FID,ID_NUM,lat,long,ESU,COHO_POP,YEAR_,PRICHNLL,SECCHNLL,PRICHNAREA,SECCHNAREA,PCTSCCHNLA,GRADIENT,VWIRCH,WIDTH,ACW,ACH,TERR_WIDTH,TERR_HT,FLOOD_WIDT,FLOOD_HT,UNITS100,NOUNITS,NOPOOLS,PCTPOOLS,PCTSCPOOL,PCTSWPOOL,SCRPOOLD,POOL1P_KM,COMPOOL,COMPOOL_KM,CWPOOL,POOLS100,RESIDPD,RIFFLEDEP,LRGBLDR,WGTED_SLOPE_SILTSAND,WGTED_SLOPE_GRAVEL,WGTED_ALLUNITS_SILTSAND,WGTED_ALLUNITS_GRAVEL,WGTED_ALLUNITS_COBBLE,WGTED_ALLUNITS_BOULDER,WGTED_ALLUNITS_BEDROCK,PCTSHADE,PIECESLWD,VOLUMELWD,LWDPIECE1,LWDVOL1,KEYLWD,KEYLWD1,WDRATIO,LRGBLDR1,BVR_DAM,BVR_ACTIV,CULVERT,MASS_FAIL,DEBRIS_JAM,HAB_STRUCT,NOTES,Shape_Leng,Strahler,ChildNode,ParentNode,SegmentID,NodeID,Child_X,Child_Y
37,1936,44.94071071,-123.8433925,OC,Siletz,1998,509.4,137.3,2374.93,298.76,11.17407029,3.189045936,7.32,3.928947368,11.22,0.36,22.56,3.74,18.46,0.72,5.875985774,38,8,16.54268071,16.54268071,0,0.525,0,1,1.546312046,7.204768271,1.570475069,0.38125,0.115384615,659,11.61453781,19.17930956,11.4063146,18.06743087,41.55135211,23.50259129,5.472311139,80.48554198,52,80.87,10.20808795,15.87553985,2,0.392618767,31.78809524,129.3678838,0,5,0,0,1,0, ,1346.101731,3,149,154,149,149,-123.8413159,44.94143587
38,1938,44.90801798,-123.9624472,OC,Siletz,1999,399.9,0,597.3,0,0,33.2056014,1,1.53,3.025,0.3125,0,0,3.85,0.625,7.501875469,30,4,3.232881299,3.232881299,0,0.475,0,0,0,33.04958678,1.000250063,0.3575,0,48,0,0,5.906958926,21.64696802,41.40757913,18.09346679,12.94502713,84.09394015,113,138.21,28.25706427,34.56114029,6,1.500375094,9.446428571,12.00300075,0,0,1,2,5,0, ,1575.1829,1,160,159,160,160,-123.9495885,44.9133284
39,1939,44.92154076,-123.9147324,OC,Siletz,1999,419.2,0,1236.43,0,0,13.64921279,1,2.496666667,3.7,0.2625,0,0,4.875,0.525,7.15648855,30,9,5.521541858,5.521541858,0,0.35,0,5,11.92748092,12.58858859,2.146946565,0.286666667,0,203,0,0,12.8205493,24.51988652,22.40984784,17.49505091,22.75466544,89.2149067,246,190.16,58.68320611,45.36259542,4,0.954198473,14.10833333,48.42557252,0,0,0,0,3,0, ,1402.46212,1,144,180,144,144,-123.923328,44.92909813
40,1940,44.88361655,-123.9986879,OC,Siletz,2001,502.9,0,1086.76,0,0,19.86339232,3.22,2.297560976,2.66,0.28,5.3,0.7,4.6,0.56,8.152714257,41,7,3.312598918,2.576465825,0.736133093,0.48,0,1,1.988466892,27.00859291,1.391926824,0.437142857,0,323,0,0,7.336922829,15.16599869,36.73833297,20.34323598,20.41550952,90.09743488,154,136.67,30.62239014,27.17637701,1,0.198846689,9.56,64.22748061,0,0,0,1,7,0, ,1069.705627,2,274,210,274,274,-123.9978974,44.88084239
41,1940,44.88361655,-123.9986879,OC,Siletz,2010,388.36,19.35,436.4972,20.8,4.548464325,13.53836646,5.3,1.189591837,4.862,1.16,31,8.375,13.44,2.32,12.01834637,49,14,11.0096891,10.55265591,0.457033194,0.326923077,0,2,4.905447499,5.989745549,3.604902668,0.266428571,0.125,104,14.28571429,23.80952381,18.76467128,28.10983044,32.98097082,13.54677835,6.597749102,62.20993135,64,39.09,16.47955505,10.06540323,1,0.257493048,4.327299663,26.77927696,0,0,1,1,2,0, ,1069.705627,2,274,210,274,274,-123.9978974,44.88084239
42,3458,44.87979099,-123.8991485,OC,Siletz,1998,571.1,30,1601.96,60,3.610195191,14.37170373,1,2.711428571,5.18,0.38,0,0,7.3,0.76,5.822658459,35,7,9.293845821,9.293845821,0,0.335714286,0,0,0,16.57749586,1.22570478,0.257142857,0.15,206,20,30,12.86303072,19.41139108,27.92131515,7.837621036,31.96664201,97.6265735,98,152.8,17.15986692,26.75538435,4,0.700402732,14.45,36.07074068,0,0,0,6,0,0, ,1106.984848,2,391,401,391,391,-123.895247,44.88147148
43,3466,44.8488844,-123.9329816,OC,Siletz,2016,671.2,14,842.82,19.6,2.272674567,6.118891538,5.7,1.21,1.84,0.27,4.3,0.9,2.58,0.54,2.918855809,20,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92610837,27.6908867,27.29886159,32.8168776,22.08516671,1.4494098,16.3496843,99.59460336,86,152.97,12.81287247,22.79052443,1,0.148986889,7.4,0,0,0,0,1,2,0, ,377.1320344,1,564,563,564,564,-123.9300758,44.85091583
44,3467,44.86483595,-123.9613595,OC,Siletz,2017,1003,0,941.2,0,0,1.363409771,10.5,0.982758621,2.86,0.26,4.5,0.6,9.22,0.52,2.891326022,29,3,3.941776456,3.941776456,0,0.5,0,1,0.997008973,116.8997669,0.299102692,0.366666667,0.139130435,13,74.47906198,23.88609715,76.04228644,22.38525287,1.572460688,0,0,56.61626232,223,325.67,22.2333001,32.46959123,11,1.09670987,11.17333333,1.296111665,0,0,0,0,0,0, ,1648.675324,1,470,476,470,470,-123.9654486,44.86908769
45,3471,44.8380535,-123.9682842,OC,Siletz,2006,1000.8,0,3253.58,0,0,0.907074341,18.2,2.963157895,3.82,0.5,8.94,3.74,5.38,1,3.79696243,38,18,75.47962552,38.36205042,37.1175751,0.510666667,0.999200639,9,8.992805755,14.55497382,1.798561151,0.530555556,0.105384615,22,48.27129765,50.79514807,81.94103111,17.61361331,0.168276176,0.277079402,0,77.99821254,71,196.71,7.09432454,19.65527578,11,1.099120703,7.89,2.198241407,3,15,1,0,0,0, ,874.2640687,2,606,605,606,606,-123.96742,44.83839107
46,3471,44.8380535,-123.9682842,OC,Siletz,2015,1077.7,31,1896.3,24.7,1.285788652,1.090192076,8.4,1.678504673,2.94,0.48,7.15,1.4625,5.44,0.96,9.650942545,107,45,60.62988027,60.62988027,0,0.408888889,0,13,11.72544421,8.380196523,4.175559061,0.342886667,0.085277778,11,67.00416134,28.14197121,73.17938574,21.21650182,0,0.19849037,5.405622072,92.20057525,134,125.91,12.43388698,11.68321425,4,0.371160805,6.224242424,1.020692215,0,3,1,1,0,0, ,874.2640687,2,606,605,606,606,-123.96742,44.83839107
47,3497,44.86206548,-123.8504335,OC,Siletz,2009,466.9,10.4,796.01,10.62,1.316588771,3.506960805,1.3,1.715686275,3.16,0.32,7.8,0.8,5.86,0.64,10.68510371,51,20,29.11867895,28.59799412,0.520684825,0.505263158,0,3,6.285355123,7.55221519,4.283572499,0.433157895,0.09375,12,11.74201612,53.71961301,19.96579242,47.24850834,31.83805285,0.298401993,0.649244387,93.60930698,115,571.61,24.63054187,122.4266438,26,5.568644249,10.12952381,2.5701435,0,0,0,0,2,0, ,1552.46212,1,643,580,643,643,-123.851558,44.8521129
48,3497,44.86206548,-123.8504335,OC,Siletz,2012,556.4,7,938.34,15,1.573415571,4.200503235,1.5,1.863636364,4.475,0.35,0,0,7.15,0.7,9.762158324,55,23,38.42071034,35.46898273,2.95172761,0.438095238,0,6,10.64962726,5.473888754,4.133716751,0.365909091,0.096,38,19.5675817,43.22132446,26.90547681,38.27186244,30.75746178,1.795694236,2.26950474,78.78357591,130,668.69,23.36448598,120.1815241,56,10.06470165,13.52083333,6.829618979,0,1,0,7,8,0, ,1552.46212,1,643,580,643,643,-123.851558,44.8521129
49,3504,44.8025354,-123.8841627,OC,Siletz,2012,513.4,5,597.23,3.5,0.582624474,9.671308921,1.5,1.273584906,2.64,0.34,0,0,4.32,0.68,10.22376543,53,14,14.66715496,14.66715496,0,0.303571429,0,1,1.929012346,14.02597403,2.726918582,0.214285714,0.091666667,104,13.17522889,36.366353,16.20003687,17.79220105,46.82544225,7.599095703,11.58322413,80.64932699,81,164.48,15.7771718,32.03739774,4,0.779119595,8.323333333,20.25710947,0,0,0,0,1,0, ,2610.990258,1,915,902,915,915,-123.8820942,44.80728996
50,3511,44.81023362,-123.8348202,OC,Siletz,2005,499.45,23.7,507.29,11.85,2.282621258,21.40904995,1,0.958333333,1.98,0.31,0,0,2.54,0.62,10.32208736,54,11,6.768887005,6.768887005,0,0.3,0,3,5.734492975,24.01974288,2.202422665,0.29,0,883,0,0,0.943570594,7.138240992,44.63264566,46.11779647,1.167746291,62.28301847,328,457.37,65.67223946,91.57473221,13,2.602863149,6.474285714,176.7944739,0,0,1,0,3,0, ,1822.46212,1,900,922,900,900,-123.8251922,44.81158907
51,3512,44.804211,-123.8469311,OC,Siletz,2005,553.6,10,1327.7,4,0.300367951,7.331015173,1.8,2.525,6.3,0.42,0,0,11.94,0.84,6.387508872,36,12,21.86678681,21.86678681,0,0.525,0,1,1.77430802,7.455026455,2.167630058,0.425,0.125,430,11.8081761,36.8081761,12.09283957,21.23062208,22.71995459,22.91262511,21.04395864,78.44610047,209,331.17,37.75289017,59.82117052,15,2.709537572,14.73,77.6734104,0,1,0,0,2,0, ,1743.380951,2,922,925,922,922,-123.8444872,44.80703952
52,3515,44.72390456,-123.889626,OC,Siletz,2007,453.5,0,1626.69,0,0,1.572546858,8.333333333,3.569230769,4.033333333,0.316666667,7.333333333,0.816666667,5.033333333,0.633333333,5.733186329,26,10,84.87603661,10.82382015,74.05221646,0.37,4.41014333,7,15.43550165,11.24380165,2.205071665,0.529,0.147,0,95.90218821,4.09781179,99.57865358,0.421346415,0,0,0,68.68124464,54,40.61,11.90738699,8.954796031,1,0.220507166,12.71428571,0,5,10,0,0,0,0, ,1457.314934,1,1305,1282,1305,1305,-123.8807897,44.72875561
53,3517,44.71940907,-123.9398839,OC,Siletz,2005,921.8,29.1,3807.21,25.28,0.659623378,1.972000434,3.28,4.203333333,10.8,0.49,14.45,1.75,12.02,0.98,6.309811757,60,28,65.53520035,48.65896584,16.87623451,0.627083333,2.103270586,20,21.03270586,3.144510582,3.037535257,0.519285714,0.12,21,13.16290923,49.6539705,33.79170825,40.86649092,6.732273771,2.030093303,16.57943376,57.34018065,339,393.79,36.77587329,42.71967889,11,1.193317422,22.06222222,2.278151443,2,5,0,6,6,0, ,2057.939392,3,1273,1259,1273,1273,-123.9591802,44.72247081
54,3517,44.71940907,-123.9398839,OC,Siletz,2014,984.8,64,5304.68,126.85,2.335437713,1.697502031,2.666666667,4.493421053,7.2,0.5,15.85,2,12.9,1,7.246376812,76,36,65.3929924,65.13045127,0.262541126,0.594117647,4.767353166,11,10.48817696,4.046296296,3.655564582,0.5,0.124285714,25,27.83485075,37.09186362,28.57860361,33.87818244,21.70198163,1.073194057,14.76803826,85.37773328,173,323.27,17.56701868,32.82595451,10,1.015434606,14.55757576,2.538586515,0,0,0,10,8,0, ,2057.939392,3,1273,1259,1273,1273,-123.9591802,44.72247081
55,3518,44.74193191,-123.9651071,OC,Siletz,1999,502.5,0,21980,0,0,0.378109453,1,39.25,40.8,0.3,0,0,44.2,0.6,2.388059701,12,2,23.97634213,15.55959964,8.416742493,1.5,3.980099502,2,3.980099502,6.158088235,0.39800995,1,0,0,0,0,100,0,0,0,0,60.25428413,22,31.77,4.378109453,6.32238806,0,0,136.4761905,0,1,1,0,0,0,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
56,3518,44.74193191,-123.9651071,OC,Siletz,2002,534.1,0,12737.72,0,0,0.676839543,1,18.67777778,31.4,1.24,0,0,31.4,2.48,1.685077701,9,5,99.07047729,2.092211165,96.97826613,0.9,7.489234226,2,3.744617113,3.401910828,0.936154278,1.24,0,0,0,0,100,0,0,0,0,45.83307329,39,82.45,7.30200337,15.43718405,3,0.561692567,25.38461538,0,4,8,0,0,3,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
57,3518,44.74193191,-123.9651071,OC,Siletz,2005,626.3,20,15758.25,304,1.892636461,0.801053808,1,16.42142857,31,0.35,0,0,32.5,0.7,2.166176698,14,7,98.93956326,0,98.93956326,0,7.73634535,5,7.73634535,2.978341014,1.117675236,1.483333333,0.05,0,100,0,99.99523168,0.004768323,0,0,0,57.50408307,48,52.45,7.664058758,8.374580872,0,0,88.57142857,0,6,11,0,0,1,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
58,3518,44.74193191,-123.9651071,OC,Siletz,2008,484.7,33,20925,678,3.138452993,0.949040644,1.5,29.44444444,33.225,1.3,0,0,38.25,2.6,1.738458567,9,6,98.37059668,1.152617692,97.21797898,1,7.726482519,5,9.658103149,2.596940055,1.2378791,0.858333333,0,0,0,0,98.37964424,1.620355759,0,0,0,65.6557852,54,385.7,11.1409119,79.57499484,11,2.269445018,25.96002568,0,3,6,0,0,0,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
59,3518,44.74193191,-123.9651071,OC,Siletz,2011,658.4,28.5,2816.45,69.15,2.396382035,0.50045565,6.28,3.209375,4.72,0.35,9.875,0.95,14.08,0.7,4.658611152,32,20,97.43727474,48.90802606,48.52924868,0.815,14.55815985,15,21.83723977,7.276483051,3.037667072,0.899473684,0.1,0,20,80,92.80521491,4.600977596,0,0,2.593807496,55.14711829,183,336.92,27.79465371,51.17253949,15,2.278250304,13.48571429,0,8,22,0,0,3,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
60,3518,44.74193191,-123.9651071,OC,Siletz,2014,654.8,163,3134.43,226.5,6.739206113,0.348274282,9,2.598039216,5.233333333,0.466666667,8.5,1.4,33.2,0.933333333,6.23624358,51,25,85.11275153,36.91180715,48.20094438,0.533333333,1.222792859,8,9.782342871,6.250700637,3.817959682,0.422,0.147333333,0,85.69975742,13.99888039,92.60625779,7.077743363,0.315998846,0,0,76.78867422,106,267.66,16.18814905,40.87660354,6,0.916310324,11.2,0,1,2,0,0,4,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
61,3518,44.74193191,-123.9651071,OC,Siletz,2017,639,352,1902,364.5,16.08206486,0.581377152,12,2.26,3.025,0.3125,6.5,1,7.25,0.625,3.531786075,35,15,40.61989852,33.0840503,7.535848224,0.423076923,0,8,8.072653885,21.84022039,2.34741784,0.402666667,0.087857143,0,98.06786054,1.86717577,95.40403531,4.561648441,0,0,0.034316249,56.87857383,94,163.21,14.71048513,25.54147105,8,1.251956182,10.20833333,0,0,0,0,0,0,0, ,1324.264069,2,1167,1233,1167,1167,-123.9653652,44.74253628
62,3519,44.72169581,-123.9577088,OC,Siletz,2001,851,3.5,5072.65,7,0.13780477,0.503525264,7.46,5.833333333,6.86,0.68,33.82,1.66,10.7,1.36,2.808660035,24,14,92.85285404,22.48186391,70.37099013,0.7,2.340550029,10,11.70275015,8.897334444,1.645123384,0.793846154,0.15,0,69.98454405,30.01545595,90.16861398,9.831386021,0,0,0,57.11917301,127,293.79,14.92361927,34.52291422,19,2.23266745,9.933333333,0,6,5,0,0,12,0, ,2057.939392,3,1273,1259,1273,1273,-123.9591802,44.72247081
63,3524,44.75781563,-123.8481506,OC,Siletz,1998,504.4,28,1519.17,53.71,3.414755099,1.491990484,6.8,2.94375,5.46,0.35,9.62,0.84,15.72,0.7,12.02103681,64,31,63.82686537,56.69981181,7.127053558,0.481724138,1.878287002,12,22.53944403,3.145456694,6.14591594,0.393,0.08,45,21.33617454,54.91217213,58.10795691,29.89295659,11.73005663,0.269029871,0,86.88120878,82,96.13,16.25693894,19.05828707,5,0.991276764,15.6,8.92149088,1,4,0,0,0,0, ,951.8376618,2,1191,1208,1191,1191,-123.8487509,44.76109351
64,3542,44.71332408,-123.7388034,OC,Siletz,2007,1229.6,14,4885.14,14.7,0.300009796,0.836369551,11,2.661904762,2.9,0.35,7.625,1.475,4.4,0.7,5.065937601,63,27,83.49374673,18.36386494,65.12988179,0.55,1.608234159,4,3.216468318,15.88250319,2.195836044,0.538888889,0.131,0,36.37518271,63.54111855,68.61427108,31.29897099,0.086757935,0,0,69.71605732,40,36.72,3.253090436,2.98633702,2,0.162654522,8.323809524,0,5,10,0,0,0,0, ,1276.690476,2,1491,1474,1491,1491,-123.7354894,44.70989484
65,3542,44.71332408,-123.7388034,OC,Siletz,2013,1219.1,9.9,2955.31,10.3,0.347314718,1.224206382,10.6,2.138135593,3.3,0.34,0,0.94,4.28,0.68,9.601301871,118,62,69.78260796,69.56140558,0.221202383,0.4875,0,0,0,6.00684262,5.085718973,0.3875,0.10952381,3,22.770971,73.56885293,48.59612925,46.01426261,3.151623508,0.362495887,1.875488747,66.08127656,18,19.08,1.476499057,1.565089,1,0.082027725,9.828571429,0.246083176,0,19,0,4,0,0, ,1276.690476,2,1491,1474,1491,1491,-123.7354894,44.70989484
66,3544,44.71776555,-123.7855806,OC,Siletz,1999,1229.4,24.6,4931.73,68.76,1.375065244,1.08404913,4.26,3.806329114,6.38,0.32,14.12,0.94,8.06,0.64,6.29984051,79,45,75.1704333,59.07741041,16.09302288,0.522894737,0.797448166,15,11.96172249,4.367816092,3.660322108,0.439318182,0.098125,5,14.7978684,44.3154802,37.70333436,26.16373502,5.522326062,0.540627019,30.06997754,70.04408116,121,112.15,9.842199447,9.122336099,6,0.488042948,20.43333333,0.406702456,6,11,0,0,2,1, ,1213.675324,2,1443,1435,1443,1443,-123.7836082,44.71874987
67,3544,44.71776555,-123.7855806,OC,Siletz,2008,1298.5,67,5325,95.95,1.769984966,0.715440893,6.428571429,3.565909091,7.071428571,0.485714286,10.71428571,1.757142857,8.214285714,0.971428571,6.444525815,88,44,77.15437331,52.98886726,24.16550605,0.490540541,0.732332479,11,8.055657268,4.38865932,3.388525221,0.460714286,0.089285714,1,16.96817746,38.16507556,40.40768507,21.80986156,7.64261448,0.237734085,29.9021048,81.96834696,87,89.7,6.700038506,6.907970735,4,0.308047747,14.70238095,0.077011937,6,17,0,1,0,1, ,1213.675324,2,1443,1435,1443,1443,-123.7836082,44.71874987
68,3559,44.72771493,-123.718636,OC,Siletz,2005,1205.1,100.2,10955.53,342.38,3.030472008,0.547215999,20,7.658695652,14.075,0.425,22.625,1.7,18.825,0.85,3.524094078,46,26,84.321879,63.83791338,20.48396562,0.897727273,5.362751858,11,8.427181491,3.566880721,2.157497303,0.683333333,0.183333333,94,11.9565044,51.0515368,28.80219951,38.29336979,16.75626026,4.4617146,11.68645584,48.65118278,83,53.47,6.887395237,4.436976185,0,0,32.9625,7.800182557,3,7,0,3,1,1, ,1263.380951,4,1457,1459,1457,1457,-123.7172565,44.73516287
69,3561,44.77774754,-123.6956275,OC,Siletz,2001,528,0,4403.6,0,0,1.413825758,2.2,8.415,11.04,0.55,16.83333333,1.566666667,13.96,1.1,3.787878788,20,3,17.20183486,17.20183486,0,0.866666667,3.787878788,2,3.787878788,15.94202899,0.568181818,0.633333333,0.307142857,928,18.15613958,22.11327268,21.29873405,18.17927344,28.58093445,28.10543367,3.835624388,87.82091751,63,51.6,11.93181818,9.772727273,0,0,20.29818182,175.7575758,0,1,0,0,0,0, ,2225.512986,3,1286,1292,1286,1286,-123.6907165,44.78582574
70,3574,44.72379223,-123.6585296,OC,Siletz,2001,1233,0,6684.9,0,0,1.838807786,7.4,5.432608696,8.24,0.4,17.8,1.64,10.18,0.8,3.730738037,46,22,54.11748867,54.11748867,0,0.668181818,1.622060016,5,4.055150041,6.801632833,1.784266018,0.569090909,0.15,72,10.43517084,39.65333403,21.65753094,29.58704728,11.13141629,2.909684869,34.71432062,68.53541498,79,46.34,6.407137064,3.758313058,3,0.243309002,20.6,5.839416058,0,1,0,0,3,3, ,1930.660172,2,1517,1516,1517,1517,-123.6595753,44.72803608
71,3578,44.68214348,-123.6717015,OC,Siletz,2011,1242.1,53.3,2355.86,62.7,2.592451707,0.620843732,10.3,1.810365854,2.88,0.37,3.9,1.025,8.4,0.74,6.330091092,82,52,85.16431265,76.6013661,8.562946547,0.429183673,0,1,0.771962328,8.649839744,4.186458417,0.375098039,0.08625,13,26.43039074,50.96226219,73.81568054,19.87363575,3.058303753,0.886203869,2.366176091,65.8944899,29,6.84,2.334755656,0.550680299,0,0,8.038095238,1.046614604,2,42,1,2,0,0, ,1706.543289,1,1571,1569,1571,1571,-123.654225,44.68389471
72,3582,44.70035843,-123.6257317,OC,Siletz,2000,547.2,24.2,1689.63,12.1,0.711041117,0.968475877,6.8,3.086,5.58,0.44,5.9,0.74,14.76,0.88,8.750437522,50,24,60.47081499,60.34741116,0.12340383,0.52173913,0,3,5.250262513,4.266726404,4.385964912,0.428695652,0.132352941,13,4.439065526,41.67437067,17.97442778,25.78147815,19.80927109,0.77744413,35.65737885,39.57113133,33,32.77,6.030701754,5.988669591,3,0.548245614,12.91555556,2.375730994,0,1,0,0,0,0, ,1807.64502,2,1565,1564,1565,1565,-123.6189294,44.70770902
73,3583,44.69646241,-123.6381608,OC,Siletz,2002,588.1,14.8,1733.3,13.43,0.768865251,0.586804965,12,2.715217391,4.98,0.37,8.46,1.01,6.66,0.74,7.629789351,46,25,67.25137829,42.40037098,24.85100731,0.614705882,0,1,1.658649859,4.842570281,4.250977725,0.53173913,0.0985,0,35.15744074,64.56669097,56.44534815,42.45766328,0,0,1.096988577,69.1201784,27,29.95,4.591055943,5.092671314,2,0.340078218,13.1984127,0,1,12,0,0,0,0, ,476.9848481,2,1561,1560,1561,1561,-123.6379057,44.69636472
74,3583,44.69646241,-123.6381608,OC,Siletz,2011,675,40,2367.06,51,2.109128806,0.611407407,10.25,3.041304348,3.7,0.35,6.025,1.0875,4.525,0.7,6.433566434,46,27,91.39351381,39.66816373,51.72535007,0.416666667,0,4,5.594405594,7.157157157,4,0.375925926,0.057142857,0,50.84758022,49.15241978,77.26125259,22.68912085,0.04962656,0,0,91.31468531,34,14.21,5.037037037,2.105185185,1,0.148148148,10.77083333,0,5,15,0,0,0,0, ,476.9848481,2,1561,1560,1561,1561,-123.6379057,44.69636472
75,3584,44.70225058,-123.6239898,OC,Siletz,2005,621,10,1182.5,2,0.168847615,1.413848631,7.6,1.945,3.66,0.36,5.82,1.06,4.86,0.72,6.339144216,40,18,54.20008442,54.20008442,0,0.427777778,0,4,6.339144216,9.578020644,2.898550725,0.36,0.122272727,0,21.84570353,39.97419543,27.66239152,35.26344671,22.28049757,0.337144465,14.45651973,80.9165346,41,77.21,6.602254428,12.4331723,5,0.805152979,10.13809524,0,0,2,0,0,0,7, ,1807.64502,2,1565,1564,1565,1565,-123.6189294,44.70770902
76,3584,44.70225058,-123.6239898,OC,Siletz,2014,609,18.5,1825.68,14.25,0.774485986,1.098850575,8.333333333,2.902027027,4.133333333,0.35,7.333333333,0.933333333,6.366666667,0.7,11.79282869,74,39,64.42853804,63.91493155,0.513606496,0.397368421,0,5,7.96812749,3.892679901,6.403940887,0.298947368,0.112666667,1,10.47504958,69.90748957,16.83860893,54.31215792,16.57895741,0.217960782,12.05231496,96.83222665,35,40.51,5.747126437,6.651888342,0,0,11.88888889,0.164203612,0,0,0,2,0,6, ,1807.64502,2,1565,1564,1565,1565,-123.6189294,44.70770902
